Order Item Id,Order Id,Actual_Delayed,Predicted_Delayed,Risk_Probability,Risk_Category
12759,5103,0,0,0.3607,Low Risk
12750,5098,0,0,0.3055,Low Risk
12743,5096,0,0,0.4067,Low Risk
12732,5094,1,0,0.3361,Low Risk
12713,5086,0,0,0.4073,Low Risk
12701,5083,0,0,0.3678,Low Risk
12698,5081,0,0,0.4066,Low Risk
12695,5081,0,0,0.4066,Low Risk
12689,5078,0,0,0.3211,Low Risk
12680,5072,0,0,0.3688,Low Risk
12679,5072,0,0,0.3688,Low Risk
12677,5069,1,0,0.2848,Low Risk
12666,5064,1,0,0.349,Low Risk
12665,5064,1,0,0.349,Low Risk
12661,5061,0,0,0.3706,Low Risk
12648,5057,1,1,0.7608,High Risk
12645,5056,1,1,0.9985,High Risk
12633,5051,0,0,0.3655,Low Risk
12620,5045,1,1,0.7735,High Risk
12589,5028,0,0,0.3101,Low Risk
12573,5021,0,0,0.322,Low Risk
12564,5019,1,0,0.3557,Low Risk
12545,5011,0,1,0.7151,Medium Risk
12539,5007,0,0,0.3889,Low Risk
12519,4997,0,0,0.3451,Low Risk
12511,4996,0,0,0.349,Low Risk
12503,4993,0,0,0.3568,Low Risk
12497,4991,1,1,0.9977,High Risk
12488,4987,1,1,1.0,High Risk
12471,4981,0,0,0.3821,Low Risk
12467,4978,0,0,0.3458,Low Risk
12459,4975,1,1,1.0,High Risk
12444,4970,1,1,0.737,Medium Risk
12434,4966,0,1,0.7514,High Risk
12433,4966,0,1,0.7514,High Risk
12402,4956,0,0,0.3302,Low Risk
12388,4952,0,0,0.3237,Low Risk
12380,4948,1,1,0.8036,High Risk
12378,4948,1,1,0.8036,High Risk
12369,4945,1,1,0.7794,High Risk
12357,4938,1,1,0.9991,High Risk
12342,4932,0,0,0.0094,Low Risk
12325,4926,1,1,0.9987,High Risk
12315,4923,1,1,0.9966,High Risk
12308,4919,1,0,0.4006,Low Risk
12265,4901,0,1,0.7494,Medium Risk
12255,4894,1,0,0.3127,Low Risk
12250,4892,0,0,0.3932,Low Risk
12249,4892,0,0,0.3932,Low Risk
12247,4892,0,0,0.3932,Low Risk
12245,4890,1,0,0.3608,Low Risk
12238,4887,0,0,0.3403,Low Risk
12225,4883,1,1,0.7824,High Risk
12211,4877,1,1,0.8165,High Risk
12198,4872,0,0,0.3146,Low Risk
12176,4865,1,0,0.4187,Low Risk
12167,4862,1,1,0.9994,High Risk
12163,4860,1,0,0.3659,Low Risk
12152,4855,1,0,0.3568,Low Risk
12141,4851,0,0,0.3652,Low Risk
12135,4848,1,1,0.7139,Medium Risk
12126,4845,1,1,0.9987,High Risk
12112,4840,1,0,0.387,Low Risk
12105,4837,0,0,0.4083,Low Risk
12102,4835,1,0,0.3952,Low Risk
12099,4834,1,1,0.9983,High Risk
12090,4831,0,0,0.3804,Low Risk
12076,4826,0,0,0.3548,Low Risk
12073,4825,1,0,0.355,Low Risk
12060,4820,1,1,0.799,High Risk
12047,4816,0,0,0.3845,Low Risk
12018,4805,1,0,0.4164,Low Risk
12014,4802,1,1,0.9983,High Risk
11995,4797,1,1,0.7774,High Risk
11957,4781,0,0,0.3445,Low Risk
11955,4779,1,0,0.4049,Low Risk
11954,4779,1,0,0.4049,Low Risk
11949,4775,1,1,0.9987,High Risk
11944,4773,1,1,0.763,High Risk
11938,4769,1,1,0.7936,High Risk
11937,4768,0,0,0.0,Low Risk
11936,4767,0,0,0.0,Low Risk
11931,4763,0,0,0.3326,Low Risk
11921,4759,1,0,0.3916,Low Risk
11920,4759,1,0,0.3916,Low Risk
11899,4746,0,0,0.414,Low Risk
11893,4745,1,0,0.3835,Low Risk
11843,4724,1,0,0.3659,Low Risk
11838,4721,0,0,0.3709,Low Risk
11825,4718,1,1,0.7293,Medium Risk
11806,4707,1,1,0.7697,High Risk
11792,4704,1,1,1.0,High Risk
11789,4701,0,0,0.3752,Low Risk
11770,4695,1,1,0.9983,High Risk
11749,4685,1,0,0.3904,Low Risk
11739,4682,0,0,0.274,Low Risk
11735,4681,0,0,0.3361,Low Risk
11734,4681,0,0,0.3361,Low Risk
11727,4678,0,0,0.3446,Low Risk
11696,4664,1,1,0.7649,High Risk
11664,4649,1,1,0.7828,High Risk
11660,4649,1,1,0.7828,High Risk
11659,4648,0,0,0.3706,Low Risk
11649,4645,1,0,0.3239,Low Risk
11646,4642,0,0,0.3375,Low Risk
11644,4642,0,0,0.3375,Low Risk
11643,4642,0,0,0.3375,Low Risk
11632,4636,1,1,1.0,High Risk
11631,4636,1,1,1.0,High Risk
11622,4632,0,0,0.3268,Low Risk
11609,4629,1,0,0.4182,Low Risk
11586,4621,1,1,0.9991,High Risk
11582,4619,1,1,0.9991,High Risk
11566,4611,0,1,0.7488,Medium Risk
11546,4603,0,0,0.3797,Low Risk
11497,4589,1,0,0.4013,Low Risk
11491,4586,0,0,0.3659,Low Risk
11473,4577,1,1,1.0,High Risk
11471,4577,1,1,1.0,High Risk
11467,4576,0,1,0.7548,High Risk
11466,4576,0,1,0.7548,High Risk
11464,4575,1,1,0.7202,Medium Risk
11462,4574,1,1,1.0,High Risk
11417,4559,1,1,0.8035,High Risk
11412,4555,1,1,0.7314,Medium Risk
11403,4554,1,1,0.7745,High Risk
11383,4548,0,0,0.3932,Low Risk
11380,4546,0,0,0.3972,Low Risk
11377,4546,0,0,0.3972,Low Risk
11371,4543,1,1,0.7974,High Risk
11360,4539,1,1,0.9991,High Risk
11351,4530,0,0,0.0,Low Risk
11302,4513,0,0,0.3706,Low Risk
11300,4512,0,0,0.2978,Low Risk
11295,4510,1,0,0.3267,Low Risk
11294,4509,1,0,0.3466,Low Risk
11276,4502,1,1,0.7697,High Risk
11263,4498,0,0,0.3336,Low Risk
11239,4491,0,0,0.3179,Low Risk
11236,4491,0,0,0.3179,Low Risk
11222,4484,1,0,0.3884,Low Risk
11214,4481,0,0,0.3496,Low Risk
11205,4478,0,0,0.3754,Low Risk
11180,4468,0,0,0.3326,Low Risk
11176,4467,0,0,0.3295,Low Risk
11139,4451,0,1,0.7362,Medium Risk
11136,4450,1,0,0.391,Low Risk
11134,4449,1,0,0.4077,Low Risk
11127,4446,1,1,0.9994,High Risk
11125,4446,1,1,0.9994,High Risk
11107,4431,0,0,0.3695,Low Risk
11105,4431,0,0,0.3695,Low Risk
11099,4430,1,0,0.3574,Low Risk
11096,4429,1,0,0.387,Low Risk
11092,4427,0,0,0.4083,Low Risk
11081,4423,1,1,0.7894,High Risk
11080,4422,1,1,0.9983,High Risk
11075,4421,1,1,0.9983,High Risk
11067,4418,1,1,0.8123,High Risk
11061,4414,1,1,0.8263,High Risk
11055,4413,1,1,0.812,High Risk
11044,4410,1,1,0.785,High Risk
11033,4408,1,1,0.7734,High Risk
11010,4398,1,1,0.7949,High Risk
11005,4396,0,0,0.0,Low Risk
10994,4389,1,0,0.3101,Low Risk
10980,4381,0,1,0.7203,Medium Risk
10979,4381,0,1,0.7203,Medium Risk
10976,4381,0,1,0.7203,Medium Risk
10967,4377,1,1,0.998,High Risk
10946,4367,0,0,0.3232,Low Risk
10935,4363,0,0,0.3691,Low Risk
10932,4362,0,0,0.3512,Low Risk
10924,4360,1,1,1.0,High Risk
10919,4358,0,0,0.401,Low Risk
10915,4357,0,0,0.3765,Low Risk
10875,4341,0,0,0.3754,Low Risk
10869,4338,1,1,0.7481,Medium Risk
10860,4335,1,0,0.3932,Low Risk
10851,4333,0,0,0.3881,Low Risk
10843,4331,0,0,0.3666,Low Risk
10810,4316,1,1,0.9994,High Risk
10782,4305,0,0,0.0,Low Risk
10762,4296,0,0,0.3296,Low Risk
10726,4285,1,0,0.3326,Low Risk
10718,4283,0,0,0.3427,Low Risk
10695,4276,0,1,0.7338,Medium Risk
10687,4274,1,0,0.3928,Low Risk
10686,4274,1,0,0.3928,Low Risk
10646,4257,0,0,0.4063,Low Risk
10642,4254,1,1,0.5195,Medium Risk
10641,4254,1,1,0.5195,Medium Risk
10640,4254,1,1,0.5195,Medium Risk
10639,4254,1,1,0.5195,Medium Risk
10629,4249,1,1,0.9991,High Risk
10622,4246,0,0,0.3018,Low Risk
10605,4238,0,0,0.3706,Low Risk
10601,4236,0,0,0.3992,Low Risk
10599,4235,1,0,0.3652,Low Risk
10564,4224,1,1,1.0,High Risk
10558,4222,0,0,0.3876,Low Risk
10542,4216,0,0,0.3593,Low Risk
10537,4215,1,0,0.3938,Low Risk
10536,4215,1,0,0.3938,Low Risk
10532,4214,1,0,0.3146,Low Risk
10524,4212,1,1,0.9983,High Risk
10521,4210,1,1,0.9991,High Risk
10519,4210,1,1,0.9991,High Risk
10504,4206,1,1,0.9991,High Risk
10495,4200,1,1,0.7811,High Risk
10476,4193,0,0,0.3666,Low Risk
10458,4187,0,0,0.3865,Low Risk
10455,4187,0,0,0.3865,Low Risk
10452,4186,0,0,0.3862,Low Risk
10443,4182,1,1,0.9991,High Risk
10423,4175,1,0,0.3675,Low Risk
10419,4173,0,0,0.3646,Low Risk
10409,4169,1,1,0.7828,High Risk
10392,4163,0,0,0.0,Low Risk
10379,4158,1,1,0.7697,High Risk
10376,4157,0,0,0.3821,Low Risk
10371,4156,0,0,0.413,Low Risk
10367,4153,1,1,0.9987,High Risk
10326,4134,1,1,0.9991,High Risk
10261,4115,1,1,1.0,High Risk
10260,4115,1,1,1.0,High Risk
10247,4109,1,0,0.3554,Low Risk
10239,4107,0,0,0.3995,Low Risk
10226,4102,0,0,0.3568,Low Risk
10209,4096,0,1,0.7257,Medium Risk
10203,4095,1,0,0.3204,Low Risk
10194,4092,1,1,0.7888,High Risk
10186,4090,1,0,0.3466,Low Risk
10177,4088,1,1,0.794,High Risk
10176,4087,1,1,0.7431,Medium Risk
10159,4082,0,0,0.0,Low Risk
10145,4075,1,0,0.3869,Low Risk
10121,4066,1,1,0.9987,High Risk
10109,4063,0,0,0.3302,Low Risk
10106,4061,1,1,0.9987,High Risk
10090,4056,0,0,0.3797,Low Risk
10065,4049,1,0,0.3932,Low Risk
10059,4045,1,0,0.3858,Low Risk
10058,4044,1,1,1.0,High Risk
10042,4037,0,0,0.3573,Low Risk
10010,4027,1,1,0.7338,Medium Risk
10003,4024,1,1,0.773,High Risk
10000,4024,1,1,0.773,High Risk
9927,3996,0,0,0.3198,Low Risk
9923,3995,1,0,0.3492,Low Risk
9918,3992,0,0,0.3468,Low Risk
9910,3990,1,0,0.3873,Low Risk
9885,3982,0,0,0.296,Low Risk
9879,3980,1,0,0.3424,Low Risk
9876,3978,0,0,0.3233,Low Risk
9866,3973,1,1,0.787,High Risk
9864,3972,1,1,0.7756,High Risk
9854,3967,0,0,0.0,Low Risk
9826,3955,1,0,0.3461,Low Risk
9816,3952,0,0,0.3579,Low Risk
9814,3952,0,0,0.3579,Low Risk
9810,3951,0,0,0.38,Low Risk
9793,3942,0,0,0.0,Low Risk
9778,3935,1,0,0.3733,Low Risk
9765,3928,1,1,0.9994,High Risk
9744,3917,1,1,0.9994,High Risk
9674,3884,1,0,0.3579,Low Risk
9660,3879,1,0,0.3745,Low Risk
9640,3872,1,1,1.0,High Risk
9627,3868,0,0,0.3818,Low Risk
9620,3867,0,0,0.3698,Low Risk
9618,3867,0,0,0.3698,Low Risk
9609,3864,1,1,0.7182,Medium Risk
9603,3862,0,0,0.3368,Low Risk
9599,3861,0,0,0.3701,Low Risk
9594,3859,1,0,0.3624,Low Risk
9585,3854,1,1,0.9994,High Risk
9579,3853,1,1,0.9994,High Risk
9569,3849,1,1,0.8023,High Risk
9558,3844,1,1,0.9981,High Risk
9546,3840,1,0,0.4138,Low Risk
9542,3837,0,0,0.3362,Low Risk
9515,3826,0,1,0.7084,Medium Risk
9506,3822,0,0,0.3519,Low Risk
9483,3811,0,0,0.366,Low Risk
9475,3809,1,0,0.3969,Low Risk
9467,3804,0,0,0.0,Low Risk
9458,3798,1,1,0.7847,High Risk
9440,3790,1,1,0.7355,Medium Risk
9437,3789,1,1,0.7677,High Risk
9393,3776,0,1,0.7178,Medium Risk
9375,3770,1,0,0.377,Low Risk
9370,3768,0,0,0.3232,Low Risk
9349,3762,0,0,0.3283,Low Risk
9343,3760,1,0,0.4214,Low Risk
9336,3758,0,0,0.3628,Low Risk
9318,3746,0,0,0.3506,Low Risk
9312,3744,1,0,0.3878,Low Risk
9301,3741,0,0,0.3101,Low Risk
9279,3732,0,0,0.3348,Low Risk
9274,3728,1,1,0.7958,High Risk
9273,3728,1,1,0.7958,High Risk
9268,3726,0,1,0.7728,High Risk
9264,3725,1,1,1.0,High Risk
9258,3722,0,0,0.3687,Low Risk
9247,3719,1,0,0.4068,Low Risk
9245,3718,0,0,0.379,Low Risk
9240,3716,0,0,0.4049,Low Risk
9235,3715,1,0,0.4149,Low Risk
9229,3712,0,0,0.3871,Low Risk
9228,3712,0,0,0.3871,Low Risk
9212,3704,1,0,0.4756,Low Risk
9205,3700,1,0,0.3443,Low Risk
9186,3692,1,1,0.7136,Medium Risk
9169,3684,1,1,0.7154,Medium Risk
9161,3682,0,0,0.3461,Low Risk
9160,3681,0,0,0.4034,Low Risk
9158,3680,1,1,0.7868,High Risk
9154,3680,1,1,0.7868,High Risk
9129,3671,1,1,1.0,High Risk
9108,3661,0,0,0.3759,Low Risk
9086,3650,1,1,0.7679,High Risk
9062,3643,0,0,0.4249,Low Risk
9055,3640,1,0,0.4273,Low Risk
9051,3639,1,0,0.3328,Low Risk
9045,3637,0,0,0.3323,Low Risk
9044,3637,0,0,0.3323,Low Risk
9043,3637,0,0,0.3323,Low Risk
9037,3632,1,1,0.9994,High Risk
9033,3629,1,0,0.4006,Low Risk
9019,3620,1,1,0.7851,High Risk
9009,3617,0,0,0.334,Low Risk
8998,3614,1,0,0.3268,Low Risk
8997,3614,1,0,0.3268,Low Risk
8994,3613,0,0,0.3457,Low Risk
8987,3611,0,0,0.3618,Low Risk
8981,3610,1,1,0.7682,High Risk
8975,3607,0,0,0.3701,Low Risk
8946,3598,0,0,0.3815,Low Risk
8939,3596,0,0,0.3626,Low Risk
8928,3588,0,0,0.3417,Low Risk
8905,3581,0,0,0.379,Low Risk
8902,3579,1,1,0.9987,High Risk
8900,3579,1,1,0.9987,High Risk
8897,3577,0,0,0.3826,Low Risk
8868,3565,1,1,0.9987,High Risk
8856,3558,0,0,0.3752,Low Risk
8836,3549,1,0,0.3267,Low Risk
8796,3535,1,0,0.3794,Low Risk
8766,3527,0,0,0.4002,Low Risk
8751,3521,0,0,0.3427,Low Risk
8748,3520,0,0,0.0,Low Risk
8745,3519,0,0,0.0,Low Risk
8728,3513,0,0,0.3636,Low Risk
8713,3507,0,0,0.3371,Low Risk
8687,3498,0,0,0.3323,Low Risk
8679,3495,1,0,0.3767,Low Risk
8654,3486,0,0,0.4146,Low Risk
8648,3483,0,0,0.3375,Low Risk
8639,3478,0,0,0.3565,Low Risk
8637,3478,0,0,0.3565,Low Risk
8619,3470,1,0,0.3597,Low Risk
8617,3470,1,0,0.3597,Low Risk
8614,3469,1,0,0.3566,Low Risk
8608,3467,0,0,0.3566,Low Risk
8602,3465,1,0,0.3736,Low Risk
8559,3442,1,1,0.7922,High Risk
8543,3436,0,0,0.4022,Low Risk
8537,3434,1,1,0.775,High Risk
8519,3427,0,0,0.4261,Low Risk
8515,3426,0,0,0.3443,Low Risk
8509,3425,1,1,0.9988,High Risk
8507,3424,1,0,0.3696,Low Risk
8500,3423,0,0,0.3286,Low Risk
8493,3420,1,0,0.3845,Low Risk
8492,3419,1,0,0.3243,Low Risk
8481,3414,1,1,0.7831,High Risk
8460,3407,0,0,0.0,Low Risk
8458,3406,0,1,0.731,Medium Risk
8446,3402,1,1,0.9987,High Risk
8389,3380,1,0,0.3885,Low Risk
8386,3379,1,1,0.7888,High Risk
8382,3378,0,0,0.3458,Low Risk
8379,3376,0,0,0.3607,Low Risk
8370,3373,1,1,0.764,High Risk
8364,3369,1,1,0.7333,Medium Risk
8352,3363,1,1,0.7809,High Risk
8349,3359,1,1,0.7607,High Risk
8345,3357,0,0,0.347,Low Risk
8329,3353,0,0,0.0,Low Risk
8316,3349,1,1,0.7206,Medium Risk
8277,3334,1,1,0.7839,High Risk
8251,3320,1,1,0.7484,Medium Risk
8248,3318,0,0,0.3421,Low Risk
8224,3308,0,0,0.2895,Low Risk
8214,3305,1,0,0.3936,Low Risk
8200,3301,0,0,0.371,Low Risk
8176,3283,0,0,0.3565,Low Risk
8161,3275,1,1,0.9996,High Risk
8150,3271,0,0,0.3375,Low Risk
8128,3260,1,0,0.3683,Low Risk
8125,3259,1,0,0.3822,Low Risk
8107,3252,0,0,0.3586,Low Risk
8102,3249,1,0,0.347,Low Risk
8086,3243,0,0,0.3701,Low Risk
8083,3243,0,0,0.3701,Low Risk
8075,3241,0,0,0.3613,Low Risk
8060,3235,1,1,0.9987,High Risk
8053,3232,1,1,0.7773,High Risk
8035,3224,0,0,0.0,Low Risk
8025,3222,0,0,0.3963,Low Risk
7998,3212,1,1,1.0,High Risk
7986,3207,0,0,0.322,Low Risk
7982,3206,0,0,0.3401,Low Risk
7963,3197,0,0,0.373,Low Risk
7961,3197,0,0,0.373,Low Risk
7953,3194,1,0,0.3503,Low Risk
7951,3193,0,0,0.3797,Low Risk
7945,3192,0,0,0.3984,Low Risk
7937,3187,1,1,0.9996,High Risk
7908,3177,0,0,0.3551,Low Risk
7893,3171,1,1,0.9987,High Risk
7888,3170,1,1,0.9987,High Risk
7878,3167,0,0,0.3765,Low Risk
7857,3155,1,0,0.318,Low Risk
7820,3143,1,1,0.7969,High Risk
7783,3123,1,1,1.0,High Risk
7774,3120,1,1,0.749,Medium Risk
7772,3119,1,1,0.793,High Risk
7754,3112,0,0,0.3427,Low Risk
7738,3107,1,1,0.9974,High Risk
7730,3105,1,1,0.9987,High Risk
7727,3105,1,1,0.9987,High Risk
7709,3097,0,0,0.3759,Low Risk
7689,3090,1,1,0.777,High Risk
7687,3090,1,1,0.777,High Risk
7659,3083,1,1,1.0,High Risk
7649,3079,1,1,0.7116,Medium Risk
7648,3078,1,1,0.7295,Medium Risk
7641,3076,0,0,0.3341,Low Risk
7622,3068,1,1,1.0,High Risk
7609,3063,0,0,0.3256,Low Risk
7595,3058,1,1,0.756,High Risk
7594,3057,1,1,0.7413,Medium Risk
7589,3054,1,1,0.7287,Medium Risk
7588,3054,1,1,0.7287,Medium Risk
7574,3043,0,0,0.0,Low Risk
7573,3043,0,0,0.0,Low Risk
7572,3042,0,0,0.3829,Low Risk
7570,3042,0,0,0.3829,Low Risk
7547,3026,0,0,0.0,Low Risk
7532,3020,1,0,0.3916,Low Risk
7531,3019,1,0,0.3738,Low Risk
7530,3019,1,0,0.3738,Low Risk
7511,3013,0,0,0.3436,Low Risk
7501,3008,0,0,0.4038,Low Risk
7493,3006,0,0,0.4214,Low Risk
7478,3000,1,0,0.407,Low Risk
7459,2992,1,1,0.7841,High Risk
7458,2992,1,1,0.7841,High Risk
7418,2977,0,0,0.3873,Low Risk
7412,2973,0,0,0.3716,Low Risk
7409,2970,1,0,0.3586,Low Risk
7406,2968,1,1,0.9994,High Risk
7402,2967,1,1,0.9994,High Risk
7395,2964,1,1,0.9994,High Risk
7393,2964,1,1,0.9994,High Risk
7382,2962,1,1,0.9987,High Risk
7376,2959,0,0,0.0,Low Risk
7375,2959,0,0,0.0,Low Risk
7357,2950,1,1,0.779,High Risk
7351,2948,1,1,0.784,High Risk
7340,2943,0,0,0.3597,Low Risk
7334,2939,1,0,0.3766,Low Risk
7324,2935,1,0,0.4051,Low Risk
7323,2935,1,0,0.4051,Low Risk
7307,2929,1,1,0.7129,Medium Risk
7303,2927,1,1,1.0,High Risk
7302,2927,1,1,1.0,High Risk
7284,2916,0,1,0.7859,High Risk
7283,2916,0,1,0.7859,High Risk
7256,2903,0,0,0.3586,Low Risk
7231,2892,0,0,0.3475,Low Risk
7218,2883,0,0,0.3233,Low Risk
7204,2878,1,1,0.7986,High Risk
7187,2867,0,0,0.3912,Low Risk
7125,2837,1,1,0.9994,High Risk
7099,2829,1,1,0.7841,High Risk
7091,2824,1,1,0.9994,High Risk
7086,2820,1,1,0.7751,High Risk
7071,2814,1,1,0.7835,High Risk
7069,2812,1,1,0.7924,High Risk
7067,2812,1,1,0.7924,High Risk
7047,2804,1,0,0.3491,Low Risk
7039,2800,1,0,0.421,Low Risk
7038,2800,1,0,0.421,Low Risk
7031,2798,1,1,0.7586,High Risk
7028,2798,1,1,0.7586,High Risk
7015,2793,1,1,0.7154,Medium Risk
7012,2792,1,1,1.0,High Risk
6974,2778,0,0,0.0,Low Risk
6973,2777,0,0,0.3316,Low Risk
6941,2766,0,1,0.7365,Medium Risk
6923,2759,1,0,0.3636,Low Risk
6897,2751,0,0,0.3978,Low Risk
6892,2749,1,0,0.4066,Low Risk
6877,2745,1,0,0.3233,Low Risk
6871,2743,0,0,0.377,Low Risk
6852,2736,0,0,0.3687,Low Risk
6849,2735,1,1,0.7973,High Risk
6848,2735,1,1,0.7973,High Risk
6832,2729,1,0,0.3469,Low Risk
6804,2718,0,0,0.3939,Low Risk
6802,2715,1,0,0.3503,Low Risk
6801,2714,1,0,0.3506,Low Risk
6770,2706,0,0,0.4002,Low Risk
6766,2704,1,1,0.7624,High Risk
6746,2693,0,0,0.3533,Low Risk
6743,2692,0,0,0.3524,Low Risk
6729,2685,1,0,0.4154,Low Risk
6712,2678,0,0,0.3612,Low Risk
6693,2671,0,0,0.2926,Low Risk
6692,2671,0,0,0.2926,Low Risk
6690,2671,0,0,0.2926,Low Risk
6686,2669,1,1,1.0,High Risk
6674,2663,1,1,0.7344,Medium Risk
6673,2663,1,1,0.7344,Medium Risk
6670,2662,1,1,0.7084,Medium Risk
6665,2659,1,1,1.0,High Risk
6653,2654,1,1,1.0,High Risk
6634,2644,1,0,0.4081,Low Risk
6631,2643,1,1,1.0,High Risk
6629,2641,0,0,0.0,Low Risk
6619,2638,1,1,0.7522,High Risk
6618,2638,1,1,0.7522,High Risk
6606,2634,1,0,0.3818,Low Risk
6604,2632,0,0,0.3984,Low Risk
6587,2625,1,1,0.775,High Risk
6583,2622,0,0,0.3553,Low Risk
6572,2619,1,1,0.7922,High Risk
6557,2615,1,1,0.8117,High Risk
6551,2610,1,0,0.3905,Low Risk
6538,2607,1,1,0.7607,High Risk
6537,2606,0,1,0.7515,High Risk
6507,2596,1,1,0.998,High Risk
6480,2589,1,0,0.3485,Low Risk
6465,2584,1,0,0.4171,Low Risk
6450,2578,1,1,0.764,High Risk
6424,2567,0,0,0.3585,Low Risk
6386,2556,0,0,0.3833,Low Risk
6373,2548,0,0,0.4154,Low Risk
6361,2540,1,1,0.7809,High Risk
6359,2540,1,1,0.7809,High Risk
6358,2538,0,0,0.3584,Low Risk
6350,2536,0,1,0.544,Medium Risk
6345,2534,1,0,0.2978,Low Risk
6333,2530,1,1,0.8192,High Risk
6332,2530,1,1,0.8192,High Risk
6328,2527,1,1,0.998,High Risk
6312,2523,0,0,0.3587,Low Risk
6304,2521,0,0,0.3477,Low Risk
6302,2519,1,0,0.3897,Low Risk
6294,2518,0,0,0.3712,Low Risk
6286,2513,0,0,0.3579,Low Risk
6282,2512,1,1,0.7595,High Risk
6281,2512,1,1,0.7595,High Risk
6259,2505,1,0,0.3773,Low Risk
6246,2499,1,0,0.3608,Low Risk
6242,2498,1,1,0.7606,High Risk
6232,2492,0,0,0.3459,Low Risk
6228,2491,0,0,0.3627,Low Risk
6222,2488,0,0,0.3624,Low Risk
6216,2487,0,0,0.3846,Low Risk
6206,2483,0,0,0.3423,Low Risk
6197,2479,1,0,0.3429,Low Risk
6196,2479,1,0,0.3429,Low Risk
6185,2475,1,0,0.3681,Low Risk
6160,2466,1,1,0.9983,High Risk
6159,2466,1,1,0.9983,High Risk
6154,2462,1,1,0.998,High Risk
6143,2458,0,0,0.3761,Low Risk
6129,2452,0,0,0.3743,Low Risk
6112,2446,0,0,0.3528,Low Risk
6107,2444,1,0,0.3933,Low Risk
6091,2439,1,1,0.7413,Medium Risk
6088,2436,1,1,1.0,High Risk
6082,2434,0,0,0.0,Low Risk
6037,2419,1,1,0.7607,High Risk
6021,2412,0,0,0.3252,Low Risk
6007,2405,1,1,0.9974,High Risk
5998,2403,1,1,0.9987,High Risk
5979,2393,0,0,0.3491,Low Risk
5972,2390,1,0,0.3825,Low Risk
5903,2356,0,0,0.3624,Low Risk
5899,2355,1,0,0.3686,Low Risk
5888,2352,1,1,0.7801,High Risk
5863,2342,0,0,0.3526,Low Risk
5851,2339,1,0,0.3846,Low Risk
5829,2329,1,1,0.7947,High Risk
5827,2329,1,1,0.7947,High Risk
5826,2327,1,1,0.7871,High Risk
5823,2327,1,1,0.7871,High Risk
5794,2318,1,1,1.0,High Risk
5780,2307,1,1,0.7703,High Risk
5774,2304,1,1,1.0,High Risk
5742,2291,0,0,0.3666,Low Risk
5719,2280,1,0,0.4068,Low Risk
5699,2272,1,1,0.7576,High Risk
5692,2270,1,1,0.7714,High Risk
5690,2269,1,0,0.4177,Low Risk
5660,2261,1,1,0.9988,High Risk
5658,2260,1,1,0.9988,High Risk
5649,2256,0,0,0.0,Low Risk
5628,2248,1,1,1.0,High Risk
5625,2247,1,1,0.9987,High Risk
5605,2238,1,1,1.0,High Risk
5596,2232,0,0,0.3378,Low Risk
5594,2231,1,1,1.0,High Risk
5588,2230,1,1,0.7865,High Risk
5585,2229,1,1,0.791,High Risk
5583,2228,1,1,0.8135,High Risk
5582,2228,1,1,0.8135,High Risk
5580,2227,1,1,1.0,High Risk
5576,2226,0,0,0.2925,Low Risk
5574,2225,1,0,0.3816,Low Risk
5570,2224,1,0,0.3347,Low Risk
5564,2221,0,0,0.3778,Low Risk
5551,2216,0,0,0.0,Low Risk
5535,2207,0,0,0.3803,Low Risk
5518,2201,0,0,0.4049,Low Risk
5503,2193,1,1,0.7481,Medium Risk
5495,2191,0,0,0.3104,Low Risk
5477,2186,1,1,1.0,High Risk
5468,2184,1,1,0.7099,Medium Risk
5467,2184,1,1,0.7099,Medium Risk
5466,2184,1,1,0.7099,Medium Risk
5464,2183,1,1,1.0,High Risk
5463,2183,1,1,1.0,High Risk
5424,2169,1,0,0.3614,Low Risk
5423,2167,0,0,0.3719,Low Risk
5411,2160,1,1,0.81,High Risk
5393,2154,1,0,0.3922,Low Risk
5385,2149,1,0,0.3858,Low Risk
5355,2136,0,0,0.4112,Low Risk
5353,2135,1,0,0.4112,Low Risk
5351,2134,0,0,0.0,Low Risk
5350,2134,0,0,0.0,Low Risk
5344,2132,0,0,0.0,Low Risk
5330,2129,1,0,0.4756,Low Risk
5328,2128,0,0,0.3339,Low Risk
5327,2127,0,0,0.3442,Low Risk
5308,2119,1,1,1.0,High Risk
5301,2116,0,0,0.3748,Low Risk
5290,2111,0,0,0.3815,Low Risk
5289,2111,0,0,0.3815,Low Risk
5285,2110,1,1,0.752,High Risk
5270,2107,1,1,0.7195,Medium Risk
5267,2106,0,1,0.7455,Medium Risk
5255,2102,0,0,0.3228,Low Risk
5236,2094,1,0,0.438,Low Risk
5232,2093,0,0,0.3291,Low Risk
5224,2088,1,1,0.7456,Medium Risk
5222,2087,1,1,0.7742,High Risk
5209,2082,0,0,0.402,Low Risk
5206,2081,0,0,0.3577,Low Risk
5202,2078,0,0,0.3456,Low Risk
5161,2065,1,0,0.408,Low Risk
5136,2057,0,0,0.3924,Low Risk
5134,2056,0,0,0.3176,Low Risk
5118,2049,1,1,0.9964,High Risk
5100,2042,1,1,0.754,High Risk
5079,2028,0,0,0.3443,Low Risk
5077,2028,0,0,0.3443,Low Risk
5055,2016,0,0,0.0,Low Risk
5048,2014,1,0,0.4297,Low Risk
5026,2007,0,0,0.3399,Low Risk
5006,2001,0,1,0.7276,Medium Risk
4991,1996,1,1,1.0,High Risk
